	0
rna_ft1576	0.33407712
rna_ft1577	1.7355964
rna_ft1578	-0.46257925
rna_ft1579	-1.7140602
rna_ft158	-2.5245807
rna_ft1580	-0.3672659
rna_ft1581	0.72008055
rna_ft1582	-0.6697069
rna_ft1583	-2.2790656
rna_ft1584	-0.1781702
rna_ft1585	0.24181645
rna_ft1586	1.6997411
rna_ft1587	-0.038142614
rna_ft1588	-0.9018315
rna_ft1589	1.335404
rna_ft159	0.65618694
rna_ft1590	-3.751219
rna_ft1591	1.5623858
rna_ft1592	0.5211244
rna_ft1593	-2.1477566
rna_ft1594	-0.79785717
rna_ft1595	-1.3846301
rna_ft1596	0.14048506
rna_ft1597	0.48255497
rna_ft1598	-0.12905668
rna_ft1599	-0.29427496
rna_ft16	0.29905125
rna_ft160	1.0067068
rna_ft1600	-0.36782628
rna_ft1601	-2.357149
rna_ft1602	-1.8411697
rna_ft1603	-0.48091418
rna_ft1604	0.11959769
rna_ft1605	-0.5639957
rna_ft1606	-1.396022
rna_ft1607	0.5344414
rna_ft1608	-2.25551
rna_ft1609	0.8721689
rna_ft161	-0.9214257
rna_ft1610	-1.1632649
rna_ft1611	-0.16394214
rna_ft1612	3.7375944
rna_ft1613	-0.8470647
rna_ft1614	0.47553772
rna_ft1615	-2.6725543
rna_ft1616	-0.1688371
rna_ft1617	0.24192366
rna_ft1618	0.4897978
rna_ft1619	-0.36811993
rna_ft162	-0.523272
rna_ft1620	-0.97454816
rna_ft1621	1.0939932
rna_ft1622	-1.4382857
rna_ft1623	0.460294
rna_ft1624	-0.31255654
rna_ft1625	-2.6641676
rna_ft1626	-1.1243992
rna_ft1627	-0.41894642
rna_ft1628	0.002450139
rna_ft1629	0.46819884
rna_ft163	-1.5353884
rna_ft1630	-0.22163847
rna_ft1631	-0.43311185
rna_ft1632	-0.7709945
rna_ft1633	0.27358308
rna_ft1634	-0.5228418
rna_ft1635	0.021174828
rna_ft1636	1.0101877
rna_ft1637	-2.2406135
rna_ft1638	-0.3600631
rna_ft1639	1.7704027
rna_ft164	-2.242688
rna_ft1640	-0.92297333
rna_ft1641	0.26967275
rna_ft1642	-0.4215922
rna_ft1643	-1.1783531
rna_ft1644	1.9215462
rna_ft1645	0.7511264
rna_ft1646	-0.52257496
rna_ft1647	0.2093074
rna_ft1648	1.2582114
rna_ft1649	-2.2451036
rna_ft165	0.6695898
rna_ft1650	0.471183
rna_ft1651	-2.7283418
rna_ft1652	-0.73107946
rna_ft1653	0.35193858
rna_ft1654	1.594183
rna_ft1655	0.63376385
rna_ft1656	-0.23379134
rna_ft1657	-0.36377215
rna_ft1658	-0.863324
rna_ft1659	0.23411882
rna_ft166	-2.0035765
rna_ft1660	-0.022945771
rna_ft1661	0.2325661
rna_ft1662	-0.64291316
rna_ft1663	0.43635383
rna_ft1664	2.2181938
rna_ft1665	-0.05917198
rna_ft1666	0.04003796
rna_ft1667	1.3732688
rna_ft1668	-0.33162227
rna_ft1669	-0.22508882
rna_ft167	0.025123198
rna_ft1670	0.3273987
rna_ft1671	0.008090618
rna_ft1672	0.060982767
rna_ft1673	0.06855681
rna_ft1674	-0.04587842
rna_ft1675	2.1636314
rna_ft1676	1.0467948
rna_ft1677	-0.3043546
rna_ft1678	-1.2215731
rna_ft1679	-0.27492082
rna_ft168	-0.0070466856
rna_ft1680	-0.7818566
rna_ft1681	-1.2970126
rna_ft1682	-0.1074511
rna_ft1683	-1.2694463
rna_ft1684	-0.9529354
rna_ft1685	0.20339677
rna_ft1686	1.271734
rna_ft1687	-0.1354448
rna_ft1688	-0.028821865
rna_ft1689	1.6728714
rna_ft169	-1.8319453
rna_ft1690	0.62388605
rna_ft1691	-0.034711264
rna_ft1692	-0.12562595
rna_ft1693	0.29992145
rna_ft1694	0.88129944
rna_ft1695	-0.22047882
rna_ft1696	-0.21039657
rna_ft1697	-1.0298793
rna_ft1698	-0.691119
rna_ft1699	-1.3047456
rna_ft17	-0.10297613
rna_ft170	-1.2434387
rna_ft1700	-0.6352461
rna_ft1701	-0.7843741
rna_ft1702	1.256258
rna_ft1703	-0.5579483
rna_ft1704	-2.0941715
rna_ft1705	0.29854885
rna_ft1706	1.6879984
rna_ft1707	1.5098644
rna_ft1708	0.5222181
rna_ft1709	0.31012103
rna_ft171	-1.0629646
rna_ft1710	-0.050306946
rna_ft1711	-1.1678236
rna_ft1712	1.8686287
rna_ft1713	1.5527414
rna_ft1714	1.5104321
rna_ft1715	-0.21067412
rna_ft1716	-0.04332782
rna_ft1717	-0.54692394
rna_ft1718	0.98749965
rna_ft1719	0.05489714
rna_ft172	-0.5542707
rna_ft1720	-0.032758985
rna_ft1721	0.9010402
rna_ft1722	-0.04695495
rna_ft1723	0.029042829
rna_ft1724	-1.0186622
rna_ft1725	1.0600116
rna_ft1726	1.141141
rna_ft1727	0.6623151
rna_ft1728	-0.57220805
rna_ft1729	-0.8164695
rna_ft173	-1.7186277
rna_ft1730	-0.85838044
rna_ft1731	-0.6428939
rna_ft1732	0.022965211
rna_ft1733	-0.8359286
rna_ft1734	0.16183011
rna_ft1735	-0.86544615
rna_ft1736	0.8484521
rna_ft1737	-1.8545262
rna_ft1738	1.2942026
rna_ft1739	-1.0050553
rna_ft174	-0.7915152
rna_ft1740	-0.22024457
rna_ft1741	-0.87572354
rna_ft1742	-0.27040103
rna_ft1743	-0.9017501
rna_ft1744	0.19030336
rna_ft1745	0.540092
rna_ft1746	-0.02047187
rna_ft1747	-0.73385465
rna_ft1748	-1.3800112
rna_ft1749	-0.3682033
rna_ft175	1.4166304
rna_ft1750	-0.77545893
rna_ft1751	-0.41242272
rna_ft1752	0.894899
rna_ft1753	-1.5121896
rna_ft1754	-1.9280206
rna_ft1755	0.21292414
rna_ft1756	-1.3682687
rna_ft1757	-0.3172224
rna_ft1758	-1.3024086
rna_ft1759	-0.6415831
rna_ft176	-1.7340683
rna_ft1760	-0.6114715
rna_ft1761	-2.9031854
rna_ft1762	-0.89303297
rna_ft1763	-0.21550314
rna_ft1764	-0.04613359
rna_ft1765	-1.6262561
rna_ft1766	-1.3174362
rna_ft1767	-1.3331127
rna_ft1768	0.8706127
rna_ft1769	-0.77206373
rna_ft177	0.53991866
rna_ft1770	0.96405107
rna_ft1771	-1.1337923
rna_ft1772	1.7879536
rna_ft1773	-0.33984086
rna_ft1774	-0.9079388
rna_ft1775	-1.3744045
rna_ft1776	-1.583916
rna_ft1777	-0.40508834
rna_ft1778	0.13936138
rna_ft1779	2.201268
rna_ft178	-3.3719327
rna_ft1780	2.3011034
rna_ft1781	-0.06726535
rna_ft1782	-1.2520946
rna_ft1783	-1.0603096
rna_ft1784	-0.3965263
rna_ft1785	0.1092008
rna_ft1786	-0.105690874
rna_ft1787	0.87312543
rna_ft1788	-0.3790111
rna_ft1789	-1.0446498
rna_ft179	-1.2927382
rna_ft1790	-0.36363664
rna_ft1791	0.23681268
rna_ft1792	0.5170066
rna_ft1793	-2.237904
rna_ft1794	-0.30395174
rna_ft1795	-0.024345329
rna_ft1796	-1.795468
rna_ft1797	-1.3927225
rna_ft1798	-0.059232086
rna_ft1799	1.2043601
rna_ft18	0.013349315
rna_ft180	0.063154615
rna_ft1800	0.9247886
rna_ft1801	0.033874173
rna_ft1802	-0.1280748
rna_ft1803	-0.05001715
rna_ft1804	0.023091929
rna_ft1805	1.5013276
rna_ft1806	0.08237261
rna_ft1807	0.41791746
rna_ft1808	-0.6089271
rna_ft1809	0.06932648
rna_ft181	1.6363479
rna_ft1810	0.30085158
rna_ft1811	-0.45698267
rna_ft1812	0.4211752
rna_ft1813	-0.65291876
rna_ft1814	0.7428768
rna_ft1815	-0.22166835
rna_ft1816	0.59188694
rna_ft1817	-1.1648303
rna_ft1818	-0.1264805
rna_ft1819	-1.7084596
rna_ft182	-1.546386
rna_ft1820	0.8457727
rna_ft1821	-0.15054986
rna_ft1822	-0.019300446
rna_ft1823	1.2776917
rna_ft1824	-0.2317383
rna_ft1825	-3.235349
rna_ft1826	0.35044125
rna_ft1827	0.9036302
rna_ft1828	0.3674753
rna_ft1829	0.24516201
rna_ft183	1.8883785
rna_ft1830	-1.2656728
rna_ft1831	-0.11856828
rna_ft1832	-0.3605787
rna_ft1833	-0.15664563
rna_ft1834	-0.508448
rna_ft1835	0.0021856853
rna_ft1836	1.3869747
rna_ft1837	-0.9899705
rna_ft1838	-1.9773334
rna_ft1839	-0.8349127
rna_ft184	0.8370093
rna_ft1840	0.76108354
rna_ft1841	0.046288695
rna_ft1842	-0.24255054
rna_ft1843	0.24761125
rna_ft1844	0.058434185
rna_ft1845	-0.38717037
rna_ft1846	0.2743397
rna_ft1847	-0.007240391
rna_ft1848	-0.11574463
rna_ft1849	-0.038487557
rna_ft185	-0.09358574
rna_ft1850	-1.0913205
rna_ft1851	1.8690721
rna_ft1852	0.1454883
rna_ft1853	-0.5850568
rna_ft1854	-2.2232478
rna_ft1855	-0.4440979
rna_ft1856	0.13424371
rna_ft1857	-0.006014633
rna_ft1858	0.21709725
rna_ft1859	-1.0639611
rna_ft186	-0.94001836
rna_ft1860	1.323867
rna_ft1861	0.7054295
rna_ft1862	0.4276893
rna_ft1863	1.4235182
rna_ft1864	0.3287382
rna_ft1865	-0.19840966
rna_ft1866	-0.10118675
rna_ft1867	-1.0906128
rna_ft1868	-0.7593022
rna_ft1869	0.80695266
rna_ft187	-1.2758338
rna_ft1870	-0.11656164
rna_ft1871	1.9979899
rna_ft1872	-0.3443367
