	0
rna_ft226	-0.23522604
rna_ft227	0.8017495
rna_ft228	1.2100327
rna_ft229	-0.013206664
rna_ft230	-0.12996076
rna_ft231	-0.47066337
rna_ft232	1.1202711
rna_ft233	-0.88116515
rna_ft234	-0.36980495
rna_ft235	0.7256139
rna_ft236	-0.34742486
rna_ft237	1.1049107
rna_ft238	0.17727838
rna_ft239	0.09031586
rna_ft240	-1.5405738
rna_ft241	0.51803124
rna_ft242	0.47134176
rna_ft243	0.20694658
rna_ft244	-0.19294953
rna_ft245	-0.46997142
rna_ft246	0.23586091
rna_ft247	0.3824646
rna_ft248	1.1262372
rna_ft249	1.47262
rna_ft250	0.9103137
rna_ft251	0.59871423
rna_ft252	-0.52830946
rna_ft253	-0.18075803
rna_ft254	0.14100328
rna_ft255	0.47899398
rna_ft256	-0.034070533
rna_ft257	0.99300987
rna_ft258	-2.6610203
rna_ft259	1.9421222
rna_ft260	0.6915058
rna_ft261	0.16728035
rna_ft262	0.043222465
rna_ft263	-0.7071236
rna_ft264	0.9736601
rna_ft265	0.6149361
rna_ft266	0.4024461
rna_ft267	1.2997406
rna_ft268	0.9948555
rna_ft269	3.0496602
rna_ft270	-0.11650865
rna_ft271	-1.1822311
rna_ft272	1.6912258
rna_ft273	1.6193507
rna_ft274	0.66944563
rna_ft275	-1.3908097
rna_ft276	0.43664846
rna_ft277	-0.11005521
rna_ft278	0.3326544
rna_ft279	-1.4611984
rna_ft280	0.42653084
rna_ft281	0.8838838
rna_ft282	0.5566354
rna_ft283	-0.93943673
rna_ft284	-0.70577157
rna_ft285	-0.07822986
rna_ft286	-1.7566061
rna_ft287	-1.2559514
rna_ft288	0.47971916
rna_ft289	-0.8317362
rna_ft290	2.0642273
rna_ft291	1.9440372
rna_ft292	-0.7551109
rna_ft293	0.98235714
rna_ft294	0.9622184
rna_ft295	1.9238968
rna_ft296	-0.66085273
rna_ft297	-0.6058356
rna_ft298	-0.8434436
rna_ft299	-0.43673977
rna_ft300	0.61014354
rna_ft301	-0.19075593
rna_ft302	-0.4416515
rna_ft303	1.1232924
rna_ft304	0.30963987
rna_ft305	-1.1420436
rna_ft306	-0.90401924
rna_ft307	-0.7224581
rna_ft308	-0.29090852
rna_ft309	-1.5860004
rna_ft310	-2.405618
rna_ft311	0.52944916
rna_ft312	-2.003989
rna_ft313	-0.30786642
rna_ft314	-1.5402601
rna_ft315	0.41066718
rna_ft316	0.54724133
rna_ft317	-0.063407496
rna_ft318	0.78644913
rna_ft319	0.5246309
rna_ft320	0.64697325
rna_ft321	-0.27436328
rna_ft322	-0.16125333
rna_ft323	0.037500285
rna_ft324	0.85326785
rna_ft325	-0.71760905
rna_ft326	0.6651324
rna_ft327	0.98771113
rna_ft328	2.376204
rna_ft329	0.34044367
rna_ft330	-0.05435451
rna_ft331	0.7312212
rna_ft332	-0.25688955
rna_ft333	0.914529
rna_ft334	0.78414357
rna_ft335	-0.21939
rna_ft336	0.9822521
rna_ft337	-2.3961034
rna_ft338	0.12288809
rna_ft339	-1.7346542
rna_ft340	1.0617428
rna_ft341	-1.0572567
rna_ft342	0.35952395
rna_ft343	0.38736796
rna_ft344	-0.58956015
rna_ft345	0.17098495
rna_ft346	-0.6144184
rna_ft347	-1.8879569
rna_ft348	0.8363334
rna_ft349	-0.23999362
rna_ft350	-0.012917328
rna_ft351	0.17559323
rna_ft352	-0.4691228
rna_ft353	0.74897575
rna_ft354	0.95251054
rna_ft355	0.3604842
rna_ft356	1.7191073
rna_ft357	-0.12764147
rna_ft358	1.0403395
rna_ft359	-0.19007772
rna_ft360	-0.39787334
rna_ft361	-1.2828417
rna_ft362	1.2925065
rna_ft363	1.2104123
rna_ft364	-1.2242606
rna_ft365	1.8227953
rna_ft366	-0.329788
rna_ft367	-1.9894253
rna_ft368	-0.2856899
rna_ft369	-1.5032774
rna_ft370	0.16908677
rna_ft371	0.2996603
rna_ft372	0.35855147
rna_ft373	1.028017
rna_ft374	-0.43217722
rna_ft375	0.33260548
rna_ft376	0.8784909
rna_ft377	0.808091
rna_ft378	-0.042498417
rna_ft379	0.71965516
rna_ft380	0.8351577
rna_ft381	-1.1303258
rna_ft382	0.38870806
rna_ft383	0.36719292
rna_ft384	-0.5698463
rna_ft385	-0.32220936
rna_ft386	-0.5250062
rna_ft387	2.2904193
rna_ft388	0.81407773
rna_ft389	-0.9223695
rna_ft390	0.2948158
rna_ft391	0.86178684
rna_ft392	0.19662073
rna_ft393	-1.1382773
rna_ft394	-0.16212797
rna_ft395	0.3222412
rna_ft396	0.7109653
rna_ft397	-1.059798
rna_ft398	0.7592238
rna_ft399	1.5651338
rna_ft400	-0.8709219
rna_ft401	-0.51767004
rna_ft402	1.2586746
rna_ft403	-0.18352464
rna_ft404	-0.16001609
rna_ft405	-0.64660037
rna_ft406	1.7107117
rna_ft407	0.549843
rna_ft408	-1.2523328
rna_ft409	-0.19080094
rna_ft410	1.2659644
rna_ft411	-0.41329035
rna_ft412	-0.4305667
rna_ft413	1.3968394
rna_ft414	-0.94245005
rna_ft415	1.1998934
rna_ft416	0.6612212
rna_ft417	0.11563331
rna_ft418	0.5029663
rna_ft419	1.2691838
rna_ft420	-1.3370216
rna_ft421	-0.14316836
rna_ft422	-0.52714485
rna_ft423	1.4833933
rna_ft424	1.2089278
rna_ft425	-1.243638
rna_ft426	-0.4769617
rna_ft427	-1.1802253
rna_ft428	0.4707032
rna_ft429	-0.8592335
rna_ft430	0.81200445
rna_ft431	-0.105040714
rna_ft432	-0.08175254
rna_ft433	-1.319372
rna_ft434	1.6031482
rna_ft435	0.3082364
rna_ft436	-2.120355
rna_ft437	0.7626594
rna_ft438	-0.83389103
rna_ft439	-0.1254152
rna_ft440	0.44075537
rna_ft441	-0.98236024
rna_ft442	0.074600436
rna_ft443	-0.9775287
rna_ft444	-0.09122123
rna_ft445	-0.009181608
rna_ft446	-0.6587068
rna_ft447	0.8488946
rna_ft448	-0.93021506
rna_ft449	-0.61970675
rna_ft450	0.98420143
rna_ft451	0.5524256
rna_ft452	0.9512402
rna_ft453	-2.0120044
rna_ft454	1.240938
rna_ft455	-0.47390074
rna_ft456	0.32910302
rna_ft457	-0.440943
rna_ft458	-0.44712034
rna_ft459	2.1018357
rna_ft460	-1.9062752
rna_ft461	1.2281563
rna_ft462	-0.14452672
rna_ft463	-2.5594897
rna_ft464	-0.08687026
rna_ft465	-0.6758459
rna_ft466	0.5171277
rna_ft467	-1.2031157
rna_ft468	-0.12228694
rna_ft469	1.0523857
rna_ft470	-0.3357584
rna_ft471	-0.057895266
rna_ft472	-1.9118309
rna_ft473	-0.7945403
rna_ft474	-1.0456285
rna_ft475	0.22239153
rna_ft476	-0.5686047
rna_ft477	0.10834557
rna_ft478	1.0631177
rna_ft479	0.3743139
rna_ft480	0.20802256
rna_ft481	0.3723722
rna_ft482	0.94410765
rna_ft483	-0.13960923
rna_ft484	-1.5706825
rna_ft485	-0.31899044
rna_ft486	0.65816796
rna_ft487	-0.6705624
rna_ft488	0.24729057
rna_ft489	0.49571395
rna_ft490	0.15757959
rna_ft491	-0.031006793
rna_ft492	-0.93955183
rna_ft493	0.021634772
rna_ft494	0.36273018
rna_ft495	-0.63542336
rna_ft496	-0.55095285
rna_ft497	-1.0763032
rna_ft498	0.91988057
rna_ft499	0.06745822
rna_ft500	-1.1138616
rna_ft501	-2.320499
rna_ft502	0.25730515
rna_ft503	0.6253093
rna_ft504	-0.7813698
rna_ft505	-0.79688203
rna_ft506	1.8918737
rna_ft507	-0.03275118
rna_ft508	0.584056
rna_ft509	-1.5609114
rna_ft510	-1.5500036
rna_ft511	-0.12974623
rna_ft512	0.17036521
rna_ft513	-0.70357186
rna_ft514	0.17331418
rna_ft515	-0.19915971
rna_ft516	-0.8835618
rna_ft517	-2.6662936
rna_ft518	0.14813295
rna_ft519	-0.15376572
rna_ft520	-0.80576134
rna_ft521	-0.5129374
rna_ft522	0.9189657
rna_ft523	-1.8059623
rna_ft524	0.7951711
rna_ft525	0.4219772
rna_ft526	-0.16777964
rna_ft527	-0.22006035
rna_ft528	0.18137527
rna_ft529	-0.17256336
rna_ft530	-2.301534
rna_ft531	-0.62629664
rna_ft532	-0.92735195
rna_ft533	1.0336182
rna_ft534	0.90258515
rna_ft535	0.5550504
rna_ft536	-0.6263312
rna_ft537	-0.48232755
rna_ft538	0.025941918
rna_ft539	-0.42209238
rna_ft540	-0.7222683
rna_ft541	0.85744476
rna_ft542	-0.812853
rna_ft543	-0.029523049
rna_ft544	-0.13601539
rna_ft545	0.9504217
rna_ft546	-0.013911051
rna_ft547	-0.3529995
rna_ft548	-0.28892508
rna_ft549	0.8430301
rna_ft550	0.15220901
rna_ft551	-0.34040964
rna_ft552	0.26810947
rna_ft553	-1.7582014
rna_ft554	-2.5154295
rna_ft555	0.5435225
rna_ft556	-0.55962706
rna_ft557	0.1123806
rna_ft558	0.788813
rna_ft559	-0.65302753
rna_ft560	0.34844875
rna_ft561	-0.25153556
rna_ft562	0.13894883
rna_ft563	0.79762775
rna_ft564	-1.4373829
rna_ft565	2.051788
rna_ft566	0.2950149
rna_ft567	0.3770884
rna_ft568	0.4804384
rna_ft569	0.069667935
rna_ft570	-0.67283696
rna_ft571	-0.9433745
rna_ft572	1.1227229
rna_ft573	-0.58678913
rna_ft574	0.2190588
rna_ft575	-0.09519036
rna_ft576	0.34540597
rna_ft577	-0.1458085
rna_ft578	1.2445421
rna_ft579	-1.6085837
rna_ft580	-0.8269273
rna_ft581	-1.0226294
rna_ft582	-0.261043
rna_ft583	0.66127616
rna_ft584	0.73468435
rna_ft585	1.0080507
rna_ft586	-2.2226558
rna_ft587	0.84494907
rna_ft588	-0.8974441
rna_ft589	-0.19817263
rna_ft590	0.7921869
rna_ft591	0.07528033
rna_ft592	0.8322395
rna_ft593	-0.4911086
rna_ft594	-0.15203646
rna_ft595	0.38167268
rna_ft596	0.6365925
rna_ft597	0.64497423
rna_ft598	-0.28175554
rna_ft599	0.8952276
rna_ft600	0.02827417
rna_ft601	1.0729702
rna_ft602	0.5272232
rna_ft603	0.46433073
rna_ft604	0.5485562
rna_ft605	0.58360577
rna_ft606	0.77122056
rna_ft607	-0.4866077
rna_ft608	-0.44102985
rna_ft609	-0.6375009
rna_ft610	1.1492884
rna_ft611	-0.20749693
rna_ft612	1.0637138
rna_ft613	-0.3966505
rna_ft614	-0.7386022
rna_ft615	-1.4570035
rna_ft616	-0.15530422
rna_ft617	0.6888962
rna_ft618	0.48625454
rna_ft619	-0.38591608
rna_ft620	-0.37253746
rna_ft621	0.7913836
rna_ft622	0.30213395
rna_ft623	0.21752433
rna_ft624	0.8100084
rna_ft625	-1.7566588
rna_ft626	-0.3326189
rna_ft627	0.334323
rna_ft628	0.8081835
rna_ft629	-1.5602214
rna_ft630	0.93692636
rna_ft631	-0.07516314
rna_ft632	0.15978745
rna_ft633	1.0422555
rna_ft634	-0.70663583
rna_ft635	-1.2996709
rna_ft636	-0.08388314
rna_ft637	-0.091232404
rna_ft638	-0.23938593
rna_ft639	0.8700396
rna_ft640	0.014174474
rna_ft641	0.89629155
rna_ft642	0.13225546
rna_ft643	1.0103465
rna_ft644	0.6578851
rna_ft645	-1.3031589
rna_ft646	-1.5759275
rna_ft647	1.1139976
rna_ft648	0.14833903
rna_ft649	-0.043073237
rna_ft650	0.5149144
rna_ft651	-1.1039724
rna_ft652	-1.4948272
rna_ft653	-1.1046594
rna_ft654	-0.3803236
rna_ft655	-0.37705606
rna_ft656	-0.543251
rna_ft657	0.64108
rna_ft658	0.37835482
rna_ft659	-0.09633735
rna_ft660	0.29828966
rna_ft661	0.7925372
rna_ft662	1.2267597
rna_ft663	0.68978745
rna_ft664	0.44856834
rna_ft665	0.6039335
rna_ft666	-0.1503035
rna_ft667	0.9598896
rna_ft668	0.034516416
rna_ft669	1.715543
rna_ft670	1.906039
rna_ft671	0.8033036
rna_ft672	1.2551844
rna_ft673	-0.6769869
rna_ft674	0.9239705
rna_ft675	0.29059094
rna_ft676	-0.98008764
rna_ft677	0.19641511
rna_ft678	-1.3203481
rna_ft679	-0.6248862
rna_ft680	-1.9453869
rna_ft681	0.50373363
rna_ft682	1.2677295
rna_ft683	-0.58896625
rna_ft684	1.1249549
rna_ft685	0.22315307
rna_ft686	-1.2564869
rna_ft687	-2.1365166
rna_ft688	0.67508376
rna_ft689	-0.7722925
rna_ft690	0.30935496
rna_ft691	0.84011877
rna_ft692	-0.78453904
rna_ft693	-0.3582613
rna_ft694	0.5118907
rna_ft695	0.053917706
rna_ft696	-0.2772092
rna_ft697	0.49085903
rna_ft698	1.6831701
rna_ft699	0.12066617
rna_ft700	-1.1893864
rna_ft701	0.7645253
rna_ft702	0.7773299
rna_ft703	-0.9797804
rna_ft704	0.14729558
rna_ft705	0.9090065
rna_ft706	-0.27145976
rna_ft707	-0.55895865
rna_ft708	-0.39150384
rna_ft709	-0.54765195
rna_ft710	-1.1693351
rna_ft711	1.2103633
rna_ft712	-0.38583952
rna_ft713	0.29386562
rna_ft714	0.48156086
rna_ft715	1.4152231
rna_ft716	0.25513846
rna_ft717	-0.79815054
rna_ft718	0.7323654
rna_ft719	0.46935806
rna_ft720	0.08035475
rna_ft721	-0.01791225
rna_ft722	0.56973684
rna_ft723	1.0320156
rna_ft724	-0.91586506
rna_ft725	-0.70634735
rna_ft726	-0.6386663
rna_ft727	0.5407087
rna_ft728	0.8396319
rna_ft729	0.23175785
rna_ft730	0.33730006
rna_ft731	2.2742105
rna_ft732	-1.135742
rna_ft733	1.7447555
rna_ft734	-1.2962233
rna_ft735	-0.44040808
rna_ft736	-0.122893915
rna_ft737	0.49606854
rna_ft738	0.73906296
rna_ft739	0.62618256
rna_ft740	-1.2113296
rna_ft741	0.85880727
rna_ft742	0.6283205
rna_ft743	0.85987777
rna_ft744	-1.46517
rna_ft745	0.5852817
rna_ft746	-0.49625015
rna_ft747	-0.35140836
rna_ft748	-0.16617355
rna_ft749	-2.131958
rna_ft750	-0.7440771
rna_ft751	0.80819434
rna_ft752	0.6007942
rna_ft753	0.38341936
rna_ft754	-0.48171276
rna_ft755	-0.2988626
rna_ft756	-0.84035283
rna_ft757	0.3088519
rna_ft758	0.38025767
rna_ft759	1.4405571
rna_ft760	-1.2327093
rna_ft761	0.49115333
rna_ft762	-0.41936088
rna_ft763	-1.3157831
rna_ft764	0.75097245
rna_ft765	-0.47994098
rna_ft766	0.27104163
rna_ft767	-0.595469
rna_ft768	0.20865586
rna_ft769	0.17623618
rna_ft770	-0.33712682
rna_ft771	0.17687917
rna_ft772	-1.562564
rna_ft773	-0.33038834
rna_ft774	1.7193819
rna_ft775	-0.704895
rna_ft776	-0.86742055
rna_ft777	0.32404608
rna_ft778	1.577439
rna_ft779	-0.4290328
rna_ft780	0.34828058
rna_ft781	-1.8296999
rna_ft782	0.8893956
rna_ft783	-2.2845514
rna_ft784	1.0353086
rna_ft785	0.24013352
rna_ft786	0.9735737
rna_ft787	0.88698214
rna_ft788	0.016967079
rna_ft789	1.7774279
rna_ft790	0.15249266
rna_ft791	-0.61533207
rna_ft792	-0.60460764
rna_ft793	-1.4614326
rna_ft794	0.15501705
rna_ft795	-0.68863946
rna_ft796	0.049394835
rna_ft797	-0.6127292
rna_ft798	-0.02245804
rna_ft799	-2.3024526
rna_ft800	-0.4132262
rna_ft801	0.22917469
rna_ft802	0.88294524
rna_ft803	-1.7137352
rna_ft804	0.6824862
rna_ft805	1.5035645
rna_ft806	0.6576977
rna_ft807	-0.56387407
rna_ft808	0.61067665
rna_ft809	1.4750804
rna_ft810	0.092044845
rna_ft811	1.3228383
rna_ft812	0.73808414
rna_ft813	-0.5117786
rna_ft814	-2.5249085
rna_ft815	0.10038807
rna_ft816	-0.51597357
rna_ft817	0.93463916
rna_ft818	-0.69057024
rna_ft819	0.59838694
rna_ft820	0.33153623
rna_ft821	-0.12994495
rna_ft822	-2.8447344
rna_ft823	0.9746103
rna_ft824	-0.52026266
rna_ft825	-0.5969275
rna_ft826	-0.45539594
rna_ft827	0.25896513
rna_ft828	0.8194191
rna_ft829	-0.709244
rna_ft830	0.3334908
rna_ft831	1.0992637
rna_ft832	0.24564448
rna_ft833	0.19216463
rna_ft834	-0.36012983
rna_ft835	0.9153427
rna_ft836	0.3931102
rna_ft837	0.1780125
rna_ft838	1.1870291
rna_ft839	1.025238
rna_ft840	-0.9538971
rna_ft841	-0.5557828
rna_ft842	0.1156921
rna_ft843	0.16928044
rna_ft844	0.6201819
rna_ft845	1.0072198
rna_ft846	0.43741816
rna_ft847	-0.37015992
rna_ft848	-0.2927836
rna_ft849	-0.45347247
rna_ft850	0.32899132
rna_ft851	0.70829976
rna_ft852	-1.1805292
rna_ft853	-0.9046403
rna_ft854	0.6172464
rna_ft855	0.15657048
rna_ft856	1.0657965
rna_ft857	-0.12452557
rna_ft858	-0.28643313
rna_ft859	-1.202866
rna_ft860	-0.06618032
rna_ft861	-0.60558665
rna_ft862	0.72379977
rna_ft863	-0.068301216
rna_ft864	-0.7480527
rna_ft865	-1.1677971
rna_ft866	2.1961904
rna_ft867	0.645646
rna_ft868	-0.035833925
rna_ft869	0.44059563
rna_ft870	0.71642095
rna_ft871	0.21045263
rna_ft872	-0.5424152
rna_ft873	0.5654448
rna_ft874	0.46663538
rna_ft875	-1.4382477
rna_ft876	0.7087373
rna_ft877	-1.3193592
rna_ft878	0.02735212
rna_ft879	-0.3370413
rna_ft880	0.40517035
rna_ft881	-0.3158421
rna_ft882	0.5715254
rna_ft883	-1.3906357
rna_ft884	0.65833044
rna_ft885	0.7466762
rna_ft886	-1.4823064
rna_ft887	0.5943789
rna_ft888	-2.9450295
rna_ft889	-2.0217266
rna_ft890	-1.9203942
rna_ft891	0.6743254
rna_ft892	0.67750376
rna_ft893	-0.35504064
rna_ft894	-0.057222925
rna_ft895	0.10737368
rna_ft896	-2.1755304
rna_ft897	-0.45186424
rna_ft898	0.6993359
rna_ft899	-0.5734218
rna_ft900	-2.8789537
rna_ft901	1.5550863
rna_ft902	-2.0824494
rna_ft903	-1.9779001
rna_ft904	0.20444556
rna_ft905	1.066519
rna_ft906	-0.66481125
rna_ft907	0.53448766
rna_ft908	-1.6354803
rna_ft909	-1.3634742
rna_ft910	-0.86839265
rna_ft911	-1.9816573
rna_ft912	0.32754225
rna_ft913	0.26743966
rna_ft914	-0.034214642
rna_ft915	-2.41538
rna_ft916	1.0865939
rna_ft917	-1.8190768
rna_ft918	0.3722008
rna_ft919	0.4114922
rna_ft920	-1.1584804
rna_ft921	1.3672374
rna_ft922	-0.93530905
rna_ft923	-0.0095387185
rna_ft924	1.6706336
rna_ft925	-1.4054492
rna_ft926	0.0028540918
rna_ft927	-0.06592781
rna_ft928	1.0371025
rna_ft929	0.7481964
rna_ft930	0.30598682
rna_ft931	0.47567147
rna_ft932	-0.822382
rna_ft933	0.3619527
rna_ft934	-1.0536764
rna_ft935	0.4261226
rna_ft936	-0.16524154
rna_ft937	0.6879814
rna_ft938	0.1238236
rna_ft939	0.32723153
rna_ft940	-0.9653061
rna_ft941	0.2990835
rna_ft942	0.54976404
rna_ft943	0.3724624
rna_ft944	0.20131478
rna_ft945	-0.147962
rna_ft946	-0.26825827
rna_ft947	-1.1913824
rna_ft948	-0.23479748
rna_ft949	-1.5340899
rna_ft950	-0.37391013
rna_ft951	1.6483818
rna_ft952	0.19152439
rna_ft953	-1.4125926
rna_ft954	-1.6106899
rna_ft955	1.1086504
rna_ft956	-1.0279298
rna_ft957	-2.4735026
rna_ft958	-0.8583811
rna_ft959	-0.27706647
rna_ft960	-0.36353242
rna_ft961	1.4779184
rna_ft962	1.1201133
rna_ft963	0.2044965
rna_ft964	0.48775262
rna_ft965	-0.4014019
rna_ft966	-0.11672767
rna_ft967	-0.29934442
rna_ft968	0.93625164
rna_ft969	0.72572815
rna_ft970	0.9601766
rna_ft971	0.45525312
rna_ft972	1.2875524
rna_ft973	-0.24690902
rna_ft974	1.2262901
rna_ft975	0.89689267
rna_ft976	0.29470214
rna_ft977	0.73223364
rna_ft978	-0.5919956
rna_ft979	-1.2168915
rna_ft980	0.8336832
rna_ft981	-1.5765083
rna_ft982	-0.2821235
rna_ft983	-0.15814653
rna_ft984	0.07612626
rna_ft985	1.4773134
rna_ft986	-1.1810105
rna_ft987	0.34132388
rna_ft988	-0.17390916
rna_ft989	-0.7149717
rna_ft990	-0.405109
rna_ft991	0.36427635
rna_ft992	-1.0695288
rna_ft993	-0.38066125
rna_ft994	-0.7791597
rna_ft995	-0.23477483
rna_ft996	0.42780647
rna_ft997	-0.36466843
rna_ft998	-0.07229229
rna_ft999	-0.12078903
rna_ft1000	-0.30094925
rna_ft1001	1.0014623
rna_ft1002	-0.42261362
rna_ft1003	0.59054154
rna_ft1004	-0.32960504
rna_ft1005	0.8034846
rna_ft1006	1.4469044
rna_ft1007	0.44662935
rna_ft1008	0.3536009
rna_ft1009	-0.23482291
rna_ft1010	-0.5000203
rna_ft1011	-0.0018254828
rna_ft1012	0.3489532
rna_ft1013	-1.4543545
rna_ft1014	1.4842018
rna_ft1015	-1.3268967
rna_ft1016	-3.5748677
rna_ft1017	-0.34565967
rna_ft1018	0.36310536
rna_ft1019	0.5724503
rna_ft1020	-1.4443033
rna_ft1021	-0.75428236
rna_ft1022	1.0494587
rna_ft1023	-1.1764501
rna_ft1024	0.93310416
rna_ft1025	0.055935673
rna_ft1026	-2.8684242
rna_ft1027	0.3378528
rna_ft1028	-0.06594221
rna_ft1029	-0.83661854
rna_ft1030	-0.74142987
rna_ft1031	-0.20623283
rna_ft1032	-0.8335611
rna_ft1033	-0.05639129
rna_ft1034	-0.8986238
rna_ft1035	0.7361509
rna_ft1036	0.9564886
rna_ft1037	-0.57389534
rna_ft1038	-0.27213925
